image_name,JOD,quality_mos,quality_mos,,,,
4429_Outdoor_Scene_43.jpg,0.902252096,0.663860369,0.663860369,,,,
4762_Outdoor_Scene_46.jpg,0.90219085,0.663855306,0.663855306,,,,
429_Indoor_Scene_4.jpg,0.901154198,0.663769602,0.663769602,,,,
897_Indoor_Scene_9.jpg,0.900988924,0.663755939,0.663755939,,,,
3654_Outdoor_Scene_34.JPG,0.900784243,0.663739017,0.663739017,,,,
4468_Outdoor_Scene_43.jpg,0.898445663,0.663545678,0.663545678,,,,
3728_Outdoor_Scene_36.jpg,0.8981824,0.663523913,0.663523913,,,,
4809_Outdoor_Scene_46.jpg,0.896845789,0.663413411,0.663413411,,,,
4537_Outdoor_Scene_43.jpg,0.89587612,0.663333245,0.663333245,,,,
468_Indoor_Scene_5.tiff,0.895581517,0.663308889,0.663308889,,,,
3569_Outdoor_Scene_33.jpg,0.895554665,0.663306669,0.663306669,,,,
4907_Outdoor_Scene_47.jpg,0.894205798,0.663195154,0.663195154,,,,
3880_Outdoor_Scene_37.jpg,0.893176884,0.66311009,0.66311009,,,,
773_Indoor_Scene_8.jpg,0.886317232,0.662542979,0.662542979,,,,
2516_Night_Scene_24.JPG,0.88528925,0.662457992,0.662457992,,,,
671_Indoor_Scene_7.jpg,0.882261838,0.662207705,0.662207705,,,,
3492_Night_Scene_32.jpg,0.8818386,0.662172714,0.662172714,,,,
673_Indoor_Scene_7.jpg,0.877937286,0.661850179,0.661850179,,,,
4743_Outdoor_Scene_45.jpg,0.877475176,0.661811975,0.661811975,,,,
762_Indoor_Scene_8.jpg,0.876872335,0.661762136,0.661762136,,,,
3901_Outdoor_Scene_38.jpg,0.874546111,0.661569819,0.661569819,,,,
3366_Night_Scene_31.jpg,0.873839866,0.661511431,0.661511431,,,,
737_Indoor_Scene_8.jpg,0.873328768,0.661469177,0.661469177,,,,
1080_Indoor_Scene_10.jpg,0.872927612,0.661436012,0.661436012,,,,
1317_Indoor_Scene_13.jpg,0.871562097,0.66132312,0.66132312,,,,
4330_Outdoor_Scene_42.jpg,0.86984274,0.661180975,0.661180975,,,,
2393_Night_Scene_23.jpg,0.867221489,0.660964267,0.660964267,,,,
3891_Outdoor_Scene_38.jpeg,0.864984609,0.660779336,0.660779336,,,,
1318_Indoor_Scene_13.JPG,0.86374172,0.660676582,0.660676582,,,,
463_Indoor_Scene_5.jpg,0.863547356,0.660660513,0.660660513,,,,
271_Indoor_Scene_3.jpg,0.863303393,0.660640344,0.660640344,,,,
2811_Night_Scene_26.jpg,0.863117593,0.660624983,0.660624983,,,,
1842_Lowlight_Scene_18.jpg,0.860578316,0.660415052,0.660415052,,,,
1344_Indoor_Scene_13.jpg,0.858213556,0.660219549,0.660219549,,,,
4344_Outdoor_Scene_42.jpg,0.85774974,0.660181204,0.660181204,,,,
681_Indoor_Scene_7.jpg,0.856938615,0.660114146,0.660114146,,,,
1005_Indoor_Scene_10.jpg,0.856487565,0.660076856,0.660076856,,,,
1529_Lowlight_Scene_15.JPG,0.85593389,0.660031081,0.660031081,,,,
1862_Lowlight_Scene_18.jpg,0.855744679,0.660015439,0.660015439,,,,
3518_Outdoor_Scene_33.jpg,0.855314827,0.659979901,0.659979901,,,,
4930_Outdoor_Scene_48.jpg,0.854681316,0.659927527,0.659927527,,,,
3655_Outdoor_Scene_34.jpg,0.854660858,0.659925835,0.659925835,,,,
422_Indoor_Scene_4.jpg,0.854369559,0.659901753,0.659901753,,,,
2573_Night_Scene_24.jpg,0.854262559,0.659892907,0.659892907,,,,
736_Indoor_Scene_8.jpg,0.854097623,0.659879271,0.659879271,,,,
1823_Lowlight_Scene_18.jpg,0.853833508,0.659857436,0.659857436,,,,
2935_Night_Scene_27.jpg,0.853605118,0.659838554,0.659838554,,,,
3354_Night_Scene_31.jpg,0.853587358,0.659837086,0.659837086,,,,
1272_Indoor_Scene_12.jpg,0.853288541,0.659812381,0.659812381,,,,
1774_Lowlight_Scene_18.jpg,0.851953444,0.659702004,0.659702004,,,,
4427_Outdoor_Scene_43.jpg,0.850390081,0.659572755,0.659572755,,,,
3753_Outdoor_Scene_36.JPG,0.85031985,0.659566949,0.659566949,,,,
4277_Outdoor_Scene_41.jpg,0.850185225,0.659555819,0.659555819,,,,
4893_Outdoor_Scene_47.JPG,0.848398504,0.659408105,0.659408105,,,,
71_Indoor_Scene_0.jpg,0.845121964,0.659137222,0.659137222,,,,
4464_Outdoor_Scene_43.JPG,0.845070278,0.659132949,0.659132949,,,,
3253_Night_Scene_30.jpg,0.844001549,0.659044593,0.659044593,,,,
4843_Outdoor_Scene_47.jpg,0.843957841,0.65904098,0.65904098,,,,
3538_Outdoor_Scene_33.jpg,0.843402596,0.658995076,0.658995076,,,,
822_Indoor_Scene_8.jpg,0.843339342,0.658989846,0.658989846,,,,
418_Indoor_Scene_4.jpg,0.842836986,0.658948315,0.658948315,,,,
3068_Night_Scene_29.jpg,0.842648423,0.658932726,0.658932726,,,,
3961_Outdoor_Scene_39.JPG,0.837880211,0.658538521,0.658538521,,,,
2560_Night_Scene_24.jpg,0.837433938,0.658501626,0.658501626,,,,
3271_Night_Scene_30.jpg,0.837391308,0.658498101,0.658498101,,,,
2835_Night_Scene_27.jpg,0.836392961,0.658415565,0.658415565,,,,
1312_Indoor_Scene_13.JPG,0.835964424,0.658380136,0.658380136,,,,
3453_Night_Scene_32.tiff,0.835912766,0.658375865,0.658375865,,,,
996_Indoor_Scene_10.jpg,0.835747054,0.658362165,0.658362165,,,,
1430_Lowlight_Scene_14.jpg,0.835607067,0.658350592,0.658350592,,,,
4247_Outdoor_Scene_41.jpg,0.832014218,0.658053559,0.658053559,,,,
3930_Outdoor_Scene_38.jpg,0.831999439,0.658052337,0.658052337,,,,
1882_Lowlight_Scene_19.jpg,0.831351732,0.657998789,0.657998789,,,,
2730_Night_Scene_26.jpg,0.831072968,0.657975742,0.657975742,,,,
4409_Outdoor_Scene_42.jpg,0.83030163,0.657911973,0.657911973,,,,
1308_Indoor_Scene_13.JPG,0.830047518,0.657890965,0.657890965,,,,
4474_Outdoor_Scene_43.jpg,0.829068668,0.65781004,0.65781004,,,,
2205_Lowlight_Scene_21.jpg,0.828650288,0.657775451,0.657775451,,,,
2363_Night_Scene_22.jpg,0.828179229,0.657736507,0.657736507,,,,
3439_Night_Scene_32.jpg,0.827529648,0.657682804,0.657682804,,,,
3246_Night_Scene_30.jpg,0.827181946,0.657654058,0.657654058,,,,
536_Indoor_Scene_6.jpg,0.826045062,0.657560068,0.657560068,,,,
2482_Night_Scene_23.jpg,0.825644966,0.65752699,0.65752699,,,,
929_Indoor_Scene_9.jpg,0.824606586,0.657441144,0.657441144,,,,
3226_Night_Scene_30.jpg,0.82331958,0.657334743,0.657334743,,,,
1874_Lowlight_Scene_18.JPG,0.823211432,0.657325802,0.657325802,,,,
1123_Indoor_Scene_11.jpg,0.819077121,0.656984004,0.656984004,,,,
2919_Night_Scene_27.jpg,0.819026756,0.65697984,0.65697984,,,,
4015_Outdoor_Scene_39.jpg,0.818699016,0.656952744,0.656952744,,,,
3759_Outdoor_Scene_36.jpg,0.81778778,0.656877409,0.656877409,,,,
2215_Lowlight_Scene_21.jpg,0.817757955,0.656874944,0.656874944,,,,
3680_Outdoor_Scene_35.jpg,0.816825124,0.656797823,0.656797823,,,,
3395_Night_Scene_31.jpg,0.816013141,0.656730694,0.656730694,,,,
4679_Outdoor_Scene_45.jpg,0.814930698,0.656641204,0.656641204,,,,
4454_Outdoor_Scene_43.jpg,0.814827284,0.656632655,0.656632655,,,,
532_Indoor_Scene_6.jpg,0.813510129,0.656523761,0.656523761,,,,
3291_Night_Scene_31.jpg,0.812833588,0.656467829,0.656467829,,,,
324_Indoor_Scene_3.jpg,0.812037853,0.656402043,0.656402043,,,,
788_Indoor_Scene_8.jpg,0.811946531,0.656394493,0.656394493,,,,
2746_Night_Scene_26.JPG,0.811944182,0.656394299,0.656394299,,,,
490_Indoor_Scene_5.jpg,0.811316658,0.656342419,0.656342419,,,,
2976_Night_Scene_28.jpg,0.811260739,0.656337796,0.656337796,,,,
2300_Night_Scene_22.jpg,0.810851479,0.656303961,0.656303961,,,,
95_Indoor_Scene_1.jpg,0.808625929,0.656119967,0.656119967,,,,
2460_Night_Scene_23.jpg,0.808107377,0.656077097,0.656077097,,,,
2441_Night_Scene_23.jpg,0.807917057,0.656061362,0.656061362,,,,
4899_Outdoor_Scene_47.jpg,0.807811095,0.656052602,0.656052602,,,,
4204_Outdoor_Scene_41.jpg,0.80760132,0.656035259,0.656035259,,,,
3547_Outdoor_Scene_33.jpg,0.806779876,0.655967348,0.655967348,,,,
3161_Night_Scene_29.jpg,0.803360976,0.655684695,0.655684695,,,,
1062_Indoor_Scene_10.jpg,0.803142631,0.655666644,0.655666644,,,,
145_Indoor_Scene_1.jpg,0.80305276,0.655659214,0.655659214,,,,
1663_Lowlight_Scene_17.jpg,0.802791593,0.655637622,0.655637622,,,,
4606_Outdoor_Scene_44.JPG,0.800161865,0.655420213,0.655420213,,,,
4106_Outdoor_Scene_40.jpg,0.799127793,0.655334723,0.655334723,,,,
4951_Outdoor_Scene_48.jpg,0.799108104,0.655333095,0.655333095,,,,
3476_Night_Scene_32.JPG,0.798809948,0.655308446,0.655308446,,,,
4420_Outdoor_Scene_42.jpg,0.798011269,0.655242416,0.655242416,,,,
880_Indoor_Scene_9.jpg,0.797408417,0.655192576,0.655192576,,,,
2234_Lowlight_Scene_21.jpg,0.797291705,0.655182927,0.655182927,,,,
3000_Night_Scene_28.jpg,0.791325984,0.65468972,0.65468972,,,,
98_Indoor_Scene_1.jpg,0.790953295,0.654658909,0.654658909,,,,
2590_Night_Scene_24.jpg,0.790019766,0.654581731,0.654581731,,,,
212_Indoor_Scene_2.jpg,0.789980054,0.654578448,0.654578448,,,,
1966_Lowlight_Scene_19.jpg,0.789240692,0.654517322,0.654517322,,,,
1730_Lowlight_Scene_17.jpg,0.788945969,0.654492956,0.654492956,,,,
3256_Night_Scene_30.jpg,0.788418242,0.654449327,0.654449327,,,,
1170_Indoor_Scene_11.jpg,0.788204643,0.654431668,0.654431668,,,,
3754_Outdoor_Scene_36.jpg,0.787873048,0.654404254,0.654404254,,,,
902_Indoor_Scene_9.jpg,0.787752081,0.654394253,0.654394253,,,,
662_Indoor_Scene_7.jpg,0.786979132,0.654330351,0.654330351,,,,
171_Indoor_Scene_1.jpg,0.786499765,0.65429072,0.65429072,,,,
2032_Lowlight_Scene_20.jpg,0.785731532,0.654227207,0.654227207,,,,
1214_Indoor_Scene_12.JPG,0.785533939,0.654210872,0.654210872,,,,
809_Indoor_Scene_8.jpg,0.785051121,0.654170955,0.654170955,,,,
4002_Outdoor_Scene_39.JPG,0.784734985,0.654144819,0.654144819,,,,
4512_Outdoor_Scene_43.jpg,0.783935467,0.65407872,0.65407872,,,,
3033_Night_Scene_28.jpg,0.781373705,0.653866931,0.653866931,,,,
3627_Outdoor_Scene_34.jpg,0.781064991,0.653841408,0.653841408,,,,
1273_Indoor_Scene_12.jpg,0.781054336,0.653840527,0.653840527,,,,
1559_Lowlight_Scene_15.jpg,0.779832775,0.653739537,0.653739537,,,,
2648_Night_Scene_25.JPG,0.779254271,0.65369171,0.65369171,,,,
2912_Night_Scene_27.jpg,0.779214291,0.653688404,0.653688404,,,,
4739_Outdoor_Scene_45.jpg,0.779205935,0.653687713,0.653687713,,,,
74_Indoor_Scene_1.JPG,0.778567707,0.653634949,0.653634949,,,,
813_Indoor_Scene_8.JPG,0.777582671,0.653553513,0.653553513,,,,
3315_Night_Scene_31.JPG,0.776978945,0.6535036,0.6535036,,,,
524_Indoor_Scene_6.jpg,0.776400063,0.653455742,0.653455742,,,,
2290_Night_Scene_22.jpg,0.776320063,0.653449128,0.653449128,,,,
4989_Outdoor_Scene_48.jpg,0.775640474,0.653392944,0.653392944,,,,
666_Indoor_Scene_7.jpg,0.774555992,0.653303286,0.653303286,,,,
636_Indoor_Scene_7.jpg,0.769882371,0.652916902,0.652916902,,,,
1347_Indoor_Scene_13.jpg,0.769858515,0.65291493,0.65291493,,,,
302_Indoor_Scene_3.tiff,0.769243145,0.652864055,0.652864055,,,,
3741_Outdoor_Scene_36.jpg,0.769008036,0.652844618,0.652844618,,,,
1583_Lowlight_Scene_16.jpg,0.767649929,0.652732338,0.652732338,,,,
3736_Outdoor_Scene_36.jpg,0.766342197,0.652624223,0.652624223,,,,
1395_Indoor_Scene_13.jpg,0.766300335,0.652620762,0.652620762,,,,
1693_Lowlight_Scene_17.jpg,0.765850698,0.652583589,0.652583589,,,,
4489_Outdoor_Scene_43.jpg,0.765839287,0.652582646,0.652582646,,,,
4716_Outdoor_Scene_45.JPG,0.763651902,0.652401807,0.652401807,,,,
43_Indoor_Scene_0.jpg,0.763345353,0.652376464,0.652376464,,,,
4141_Outdoor_Scene_40.jpg,0.761983882,0.652263906,0.652263906,,,,
4870_Outdoor_Scene_47.jpg,0.761696877,0.652240178,0.652240178,,,,
1058_Indoor_Scene_10.jpg,0.761275086,0.652205308,0.652205308,,,,
3520_Outdoor_Scene_33.jpg,0.759629448,0.652069257,0.652069257,,,,
30_Indoor_Scene_0.jpg,0.759357959,0.652046812,0.652046812,,,,
406_Indoor_Scene_4.JPG,0.759266024,0.652039211,0.652039211,,,,
1152_Indoor_Scene_11.jpg,0.758569517,0.651981629,0.651981629,,,,
3480_Night_Scene_32.jpg,0.757760569,0.65191475,0.65191475,,,,
3638_Outdoor_Scene_34.jpg,0.754654502,0.651657961,0.651657961,,,,
4461_Outdoor_Scene_43.jpg,0.750825048,0.651341366,0.651341366,,,,
3873_Outdoor_Scene_37.jpg,0.747675947,0.651081019,0.651081019,,,,
850_Indoor_Scene_8.jpg,0.747228057,0.651043991,0.651043991,,,,
2513_Night_Scene_24.jpg,0.746314863,0.650968494,0.650968494,,,,
1259_Indoor_Scene_12.jpg,0.745748912,0.650921705,0.650921705,,,,
3327_Night_Scene_31.jpg,0.745260759,0.650881347,0.650881347,,,,
4766_Outdoor_Scene_46.jpg,0.74521585,0.650877634,0.650877634,,,,
1035_Indoor_Scene_10.jpg,0.743004456,0.650694811,0.650694811,,,,
1536_Lowlight_Scene_15.jpg,0.741998483,0.650611643,0.650611643,,,,
3289_Night_Scene_31.jpg,0.741656618,0.65058338,0.65058338,,,,
1104_Indoor_Scene_10.jpg,0.740890853,0.650520072,0.650520072,,,,
2498_Night_Scene_24.jpg,0.73960788,0.650414004,0.650414004,,,,
77_Indoor_Scene_1.jpg,0.739592179,0.650412706,0.650412706,,,,
718_Indoor_Scene_7.jpg,0.736916866,0.650191528,0.650191528,,,,
1084_Indoor_Scene_10.jpg,0.736887158,0.650189072,0.650189072,,,,
3937_Outdoor_Scene_38.jpg,0.736346081,0.65014434,0.65014434,,,,
4253_Outdoor_Scene_41.jpg,0.735246505,0.650053434,0.650053434,,,,
3357_Night_Scene_31.jpg,0.734980941,0.650031479,0.650031479,,,,
1508_Lowlight_Scene_15.jpg,0.732821803,0.649852975,0.649852975,,,,
3138_Night_Scene_29.jpg,0.73192575,0.649778895,0.649778895,,,,
708_Indoor_Scene_7.jpg,0.731381947,0.649733937,0.649733937,,,,
2854_Night_Scene_27.jpg,0.73112202,0.649712448,0.649712448,,,,
503_Indoor_Scene_6.jpg,0.730583394,0.649667918,0.649667918,,,,
1366_Indoor_Scene_13.jpg,0.730429155,0.649655167,0.649655167,,,,
4858_Outdoor_Scene_47.tiff,0.729534304,0.649581186,0.649581186,,,,
2488_Night_Scene_24.jpg,0.728622536,0.649505807,0.649505807,,,,
357_Indoor_Scene_3.jpg,0.727895464,0.649445698,0.649445698,,,,
3976_Outdoor_Scene_39.jpg,0.727787009,0.649436731,0.649436731,,,,
4154_Outdoor_Scene_40.jpg,0.727633076,0.649424005,0.649424005,,,,
4765_Outdoor_Scene_46.jpg,0.727541568,0.64941644,0.64941644,,,,
2536_Night_Scene_24.jpg,0.727076778,0.649378014,0.649378014,,,,
4711_Outdoor_Scene_45.jpg,0.724503641,0.649165284,0.649165284,,,,
587_Indoor_Scene_6.jpg,0.722659964,0.649012861,0.649012861,,,,
2587_Night_Scene_24.jpg,0.720933481,0.648870126,0.648870126,,,,
3913_Outdoor_Scene_38.jpg,0.720126364,0.648803399,0.648803399,,,,
3641_Outdoor_Scene_34.jpg,0.71978216,0.648774942,0.648774942,,,,
1192_Indoor_Scene_11.jpg,0.719034367,0.64871312,0.64871312,,,,
1156_Indoor_Scene_11.jpg,0.718724168,0.648687475,0.648687475,,,,
4412_Outdoor_Scene_42.jpg,0.718569481,0.648674686,0.648674686,,,,
1493_Lowlight_Scene_15.jpg,0.717798599,0.648610954,0.648610954,,,,
2310_Night_Scene_22.jpg,0.716711562,0.648521085,0.648521085,,,,
3973_Outdoor_Scene_39.jpg,0.716295704,0.648486705,0.648486705,,,,
4360_Outdoor_Scene_42.JPG,0.715876869,0.648452078,0.648452078,,,,
2507_Night_Scene_24.jpg,0.715473217,0.648418707,0.648418707,,,,
3700_Outdoor_Scene_35.JPG,0.714633359,0.648349273,0.648349273,,,,
4279_Outdoor_Scene_41.jpg,0.713695975,0.648271776,0.648271776,,,,
1785_Lowlight_Scene_18.jpg,0.713386786,0.648246215,0.648246215,,,,
1525_Lowlight_Scene_15.JPG,0.712316055,0.648157693,0.648157693,,,,
2523_Night_Scene_24.jpg,0.711979191,0.648129844,0.648129844,,,,
1139_Indoor_Scene_11.jpg,0.710436821,0.648002331,0.648002331,,,,
3679_Outdoor_Scene_35.jpg,0.709177986,0.647898258,0.647898258,,,,
4805_Outdoor_Scene_46.jpg,0.708810298,0.64786786,0.64786786,,,,
4997_Outdoor_Scene_49.jpg,0.708510989,0.647843115,0.647843115,,,,
1668_Lowlight_Scene_17.JPG,0.708149243,0.647813209,0.647813209,,,,
3684_Outdoor_Scene_35.jpg,0.707507135,0.647760123,0.647760123,,,,
4217_Outdoor_Scene_41.jpg,0.703981002,0.647468606,0.647468606,,,,
2158_Lowlight_Scene_21.jpg,0.701775959,0.647286307,0.647286307,,,,
4493_Outdoor_Scene_43.jpg,0.701758738,0.647284883,0.647284883,,,,
4842_Outdoor_Scene_47.jpg,0.7016481,0.647275736,0.647275736,,,,
4590_Outdoor_Scene_44.jpg,0.701425521,0.647257335,0.647257335,,,,
4298_Outdoor_Scene_41.jpg,0.700995756,0.647221805,0.647221805,,,,
160_Indoor_Scene_1.jpg,0.700860241,0.647210601,0.647210601,,,,
679_Indoor_Scene_7.jpg,0.699840352,0.647126284,0.647126284,,,,
410_Indoor_Scene_4.jpg,0.699265691,0.647078774,0.647078774,,,,
1976_Lowlight_Scene_19.jpg,0.698009599,0.646974929,0.646974929,,,,
4841_Outdoor_Scene_47.jpg,0.697996619,0.646973856,0.646973856,,,,
4175_Outdoor_Scene_40.jpg,0.697625915,0.646943208,0.646943208,,,,
3486_Night_Scene_32.jpg,0.696210843,0.646826219,0.646826219,,,,
125_Indoor_Scene_1.jpg,0.693638913,0.646613589,0.646613589,,,,
3431_Night_Scene_32.jpg,0.691490026,0.646435933,0.646435933,,,,
4440_Outdoor_Scene_43.jpg,0.691427344,0.646430751,0.646430751,,,,
1301_Indoor_Scene_12.jpg,0.690376683,0.646343889,0.646343889,,,,
732_Indoor_Scene_7.jpg,0.690370608,0.646343387,0.646343387,,,,
3821_Outdoor_Scene_37.jpg,0.689741982,0.646291416,0.646291416,,,,
4883_Outdoor_Scene_47.jpg,0.689220302,0.646248287,0.646248287,,,,
1210_Indoor_Scene_12.jpg,0.689050162,0.646234221,0.646234221,,,,
3090_Night_Scene_29.jpg,0.688791193,0.646212811,0.646212811,,,,
3011_Night_Scene_28.jpg,0.688595518,0.646196634,0.646196634,,,,
4601_Outdoor_Scene_44.jpg,0.687684262,0.646121297,0.646121297,,,,
2395_Night_Scene_23.jpg,0.687069268,0.646070453,0.646070453,,,,
3083_Night_Scene_29.jpg,0.686575056,0.646029595,0.646029595,,,,
840_Indoor_Scene_8.jpg,0.686462824,0.646020317,0.646020317,,,,
2613_Night_Scene_25.jpg,0.68548553,0.64593952,0.64593952,,,,
837_Indoor_Scene_8.jpg,0.685482691,0.645939286,0.645939286,,,,
3688_Outdoor_Scene_35.jpg,0.684711487,0.645875527,0.645875527,,,,
1903_Lowlight_Scene_19.jpg,0.684595129,0.645865908,0.645865908,,,,
4501_Outdoor_Scene_43.jpg,0.683176151,0.645748596,0.645748596,,,,
4652_Outdoor_Scene_44.jpg,0.683033421,0.645736796,0.645736796,,,,
5093_Outdoor_Scene_49.jpg,0.682802732,0.645717724,0.645717724,,,,
1718_Lowlight_Scene_17.jpg,0.682669309,0.645706693,0.645706693,,,,
3341_Night_Scene_31.jpg,0.682658233,0.645705778,0.645705778,,,,
833_Indoor_Scene_8.jpg,0.681964712,0.645648442,0.645648442,,,,
3057_Night_Scene_28.jpg,0.678802514,0.645387012,0.645387012,,,,
1067_Indoor_Scene_10.jpg,0.677188587,0.645253583,0.645253583,,,,
2786_Night_Scene_26.jpg,0.676947299,0.645233635,0.645233635,,,,
835_Indoor_Scene_8.jpg,0.676752919,0.645217565,0.645217565,,,,
4334_Outdoor_Scene_42.JPG,0.67662253,0.645206785,0.645206785,,,,
1256_Indoor_Scene_12.jpg,0.675965693,0.645152482,0.645152482,,,,
442_Indoor_Scene_4.jpg,0.675437661,0.645108828,0.645108828,,,,
804_Indoor_Scene_8.jpg,0.675066965,0.645078181,0.645078181,,,,
102_Indoor_Scene_1.jpg,0.675007838,0.645073293,0.645073293,,,,
1487_Lowlight_Scene_14.jpg,0.674922312,0.645066222,0.645066222,,,,
4593_Outdoor_Scene_44.jpg,0.674097557,0.644998037,0.644998037,,,,
2088_Lowlight_Scene_20.jpg,0.673598869,0.644956808,0.644956808,,,,
189_Indoor_Scene_1.jpg,0.672523297,0.644867887,0.644867887,,,,
4723_Outdoor_Scene_45.jpg,0.672142232,0.644836383,0.644836383,,,,
1285_Indoor_Scene_12.jpg,0.667705109,0.644469551,0.644469551,,,,
2833_Night_Scene_26.jpg,0.667562468,0.644457758,0.644457758,,,,
3190_Night_Scene_30.jpg,0.66731112,0.644436978,0.644436978,,,,
5015_Outdoor_Scene_49.jpg,0.667169032,0.644425231,0.644425231,,,,
794_Indoor_Scene_8.jpg,0.667052263,0.644415578,0.644415578,,,,
3606_Outdoor_Scene_33.jpg,0.666151165,0.644341081,0.644341081,,,,
2179_Lowlight_Scene_21.jpg,0.665938086,0.644323465,0.644323465,,,,
2584_Night_Scene_24.jpg,0.665704918,0.644304188,0.644304188,,,,
3955_Outdoor_Scene_38.jpg,0.664581448,0.644211307,0.644211307,,,,
3859_Outdoor_Scene_37.jpg,0.664466362,0.644201792,0.644201792,,,,
860_Indoor_Scene_9.jpg,0.664373367,0.644194104,0.644194104,,,,
3872_Outdoor_Scene_37.jpg,0.663982853,0.644161819,0.644161819,,,,
820_Indoor_Scene_8.jpg,0.663922367,0.644156818,0.644156818,,,,
4125_Outdoor_Scene_40.jpg,0.66263674,0.644050531,0.644050531,,,,
42_Indoor_Scene_0.JPG,0.662010493,0.643998757,0.643998757,,,,
4467_Outdoor_Scene_43.jpg,0.661703878,0.643973408,0.643973408,,,,
139_Indoor_Scene_1.JPG,0.661373505,0.643946095,0.643946095,,,,
2989_Night_Scene_28.jpg,0.660980135,0.643913574,0.643913574,,,,
4964_Outdoor_Scene_48.jpg,0.660124095,0.643842802,0.643842802,,,,
3815_Outdoor_Scene_37.jpg,0.659284988,0.64377343,0.64377343,,,,
4441_Outdoor_Scene_43.jpg,0.658837775,0.643736457,0.643736457,,,,
1109_Indoor_Scene_10.jpg,0.65801657,0.643668565,0.643668565,,,,
4610_Outdoor_Scene_44.JPG,0.657667247,0.643639686,0.643639686,,,,
2127_Lowlight_Scene_21.jpg,0.656986647,0.643583418,0.643583418,,,,
2428_Night_Scene_23.jpg,0.656305868,0.643527136,0.643527136,,,,
4296_Outdoor_Scene_41.JPG,0.65457515,0.643384051,0.643384051,,,,
1336_Indoor_Scene_13.jpg,0.653753296,0.643316106,0.643316106,,,,
555_Indoor_Scene_6.jpg,0.651942953,0.643166438,0.643166438,,,,
2183_Lowlight_Scene_21.JPG,0.651267589,0.643110604,0.643110604,,,,
5020_Outdoor_Scene_49.jpg,0.650991328,0.643087764,0.643087764,,,,
795_Indoor_Scene_8.jpg,0.649608397,0.642973432,0.642973432,,,,
2330_Night_Scene_22.JPG,0.649283295,0.642946555,0.642946555,,,,
4968_Outdoor_Scene_48.jpg,0.649172751,0.642937416,0.642937416,,,,
236_Indoor_Scene_2.tiff,0.648945056,0.642918592,0.642918592,,,,
3282_Night_Scene_30.jpg,0.648471103,0.642879408,0.642879408,,,,
4263_Outdoor_Scene_41.jpg,0.648409356,0.642874303,0.642874303,,,,
2140_Lowlight_Scene_21.jpg,0.647596922,0.642807137,0.642807137,,,,
1539_Lowlight_Scene_15.jpg,0.647222209,0.642776158,0.642776158,,,,
576_Indoor_Scene_6.jpg,0.646330955,0.642702475,0.642702475,,,,
1527_Lowlight_Scene_15.JPG,0.645336805,0.642620285,0.642620285,,,,
3147_Night_Scene_29.jpg,0.644615637,0.642560663,0.642560663,,,,
2251_Lowlight_Scene_21.jpg,0.643767754,0.642490566,0.642490566,,,,
1149_Indoor_Scene_11.JPG,0.641267249,0.64228384,0.64228384,,,,
2537_Night_Scene_24.jpg,0.640987869,0.642260743,0.642260743,,,,
4573_Outdoor_Scene_44.JPG,0.640021331,0.642180836,0.642180836,,,,
1495_Lowlight_Scene_15.jpg,0.638509947,0.642055885,0.642055885,,,,
3183_Night_Scene_30.jpg,0.638478273,0.642053266,0.642053266,,,,
2224_Lowlight_Scene_21.jpg,0.63780033,0.641997218,0.641997218,,,,
4254_Outdoor_Scene_41.jpg,0.637439366,0.641967376,0.641967376,,,,
2553_Night_Scene_24.jpg,0.63298203,0.641598872,0.641598872,,,,
220_Indoor_Scene_2.jpg,0.631311018,0.641460724,0.641460724,,,,
4526_Outdoor_Scene_43.JPG,0.630170416,0.641366426,0.641366426,,,,
4056_Outdoor_Scene_40.jpg,0.62999035,0.64135154,0.64135154,,,,
384_Indoor_Scene_4.jpg,0.629836652,0.641338833,0.641338833,,,,
2751_Night_Scene_26.jpg,0.629722711,0.641329413,0.641329413,,,,
5029_Outdoor_Scene_49.jpg,0.629299151,0.641294396,0.641294396,,,,
685_Indoor_Scene_7.jpg,0.628706519,0.641245401,0.641245401,,,,
831_Indoor_Scene_8.jpg,0.626474788,0.641060896,0.641060896,,,,
137_Indoor_Scene_1.jpg,0.626070128,0.641027441,0.641027441,,,,
3257_Night_Scene_30.jpg,0.625671448,0.640994481,0.640994481,,,,
4285_Outdoor_Scene_41.jpg,0.624909645,0.6409315,0.6409315,,,,
440_Indoor_Scene_4.jpg,0.624901868,0.640930857,0.640930857,,,,
921_Indoor_Scene_9.JPG,0.624172211,0.640870534,0.640870534,,,,
3419_Night_Scene_32.jpg,0.622900439,0.640765392,0.640765392,,,,
3372_Night_Scene_31.jpg,0.622487042,0.640731215,0.640731215,,,,
2267_Night_Scene_22.jpg,0.620796894,0.640591485,0.640591485,,,,
7_Indoor_Scene_0.jpg,0.620377006,0.640556771,0.640556771,,,,
1735_Lowlight_Scene_17.jpg,0.619068588,0.6404486,0.6404486,,,,
803_Indoor_Scene_8.jpg,0.618815273,0.640427657,0.640427657,,,,
2331_Night_Scene_22.jpg,0.618796933,0.640426141,0.640426141,,,,
1141_Indoor_Scene_11.jpg,0.618694914,0.640417707,0.640417707,,,,
206_Indoor_Scene_2.JPG,0.617040393,0.640280922,0.640280922,,,,
4393_Outdoor_Scene_42.jpg,0.616617238,0.640245938,0.640245938,,,,
4368_Outdoor_Scene_42.jpg,0.614097589,0.64003763,0.64003763,,,,
